room_title,woe_room_url,review_id,review
"Escape room ""Antidote"" by Escapology San Diego in San Diego",https://worldofescapes.com/san-diego/quests/escapology-sd-antidote,4,"Had an awesome playing with my co-workers. First time trying an escape room and we will be back. Facility was easy to get to, made us use our brains and work together. Glad we picked one that doesn't rely on scary stuff to make it challenging. Thank you Escapology for a fun team building activity."
"Escape room ""Time Machine"" by Not Another Escape Room in Pomona",https://worldofescapes.com/pomona/quests/not-another-escape-room-time-machine,0,None
"Escape room ""Curse of Davy Jones VR"" by Sandbox VR in San Francisco",https://worldofescapes.com/sfbay/quests/sandbox-vr-curse-of-davy-jones,0,Wow. Brought kids here for a 12year old birthday party. The staff was super helpful and friendly. The kids were suited up and enjoyed every second of the Curse of Davy Jones experience. Special bonus was we were given videos of the experience to watch back the fun later. Great addition to the mall - we will be back.
"Escape room ""Curse of Davy Jones VR"" by Sandbox VR in San Francisco",https://worldofescapes.com/sfbay/quests/sandbox-vr-curse-of-davy-jones,1,"The gameplay was so much more realistic than I expected, and the game was a lot of fun! We did the Curse of Davy Jones, and highly recommend it!"
"Escape room ""Curse of Davy Jones VR"" by Sandbox VR in San Francisco",https://worldofescapes.com/sfbay/quests/sandbox-vr-curse-of-davy-jones,2,Awesome! Great for a group of friends. The Davy Jones Curse was really fun! Would definitely go back again!
"Escape room ""51"" by Escape Rooms Mesa in Phoenix",https://worldofescapes.com/phoenix/quests/escape-rooms-mesa-51,0,None
"Escape room ""Amber Sky 2088 VR"" by Sandbox VR in San Francisco",https://worldofescapes.com/sfbay/quests/sandbox-vr-amber-sky-2088,0,"We had my 10 year old nephews birthday, booking two sessions of Amber Sky and it was a blast!  Adults and kids all had fun, including grandma and grandpa!  Its pretty much a sci fi first person shooter, with team play... Two players are equipped with power shields that can block attacks and also be thrown like a boomerang, and laser pistols. The other 4 players carry laser rifles that also have a flamethrower... Theme is alien invasion... If your teammate gets damaged too much they shut down and you have to tap their shoulder to heal them and they can rejoin the battle.  If alien eggs are allowed to spawn they may jump on you and start biting your chest and your teammate needs to shoot them to get them off, but you can kick the eggs to break them or hit them with the flame throwers... A fun team tactic: give the kids the shield to block, and adult stands behind them with a rifle to shoot overtop of the shield! :)"
"Escape room ""Amber Sky 2088 VR"" by Sandbox VR in San Francisco",https://worldofescapes.com/sfbay/quests/sandbox-vr-amber-sky-2088,1,I played the Amber Sky today with my husband & the kids. We had an amazing time!!! The green screen room becomes so realistic once the game starts. And the staff is so friendly and helpful! I can't wait to go back. Plus they give you highlight videos!!
"Escape room ""Amber Sky 2088 VR"" by Sandbox VR in San Francisco",https://worldofescapes.com/sfbay/quests/sandbox-vr-amber-sky-2088,2,I brought my 9 year old and his friends for my son's birthday. He had a great time. We did Amber Sky and my son loved the experience. I would say this is bit pricy. I could have taken kids to Great America all day for the same price. This was a 30 minute long game so I hope they would lower the price to attract more people.
"Escape room ""The Fortune Teller"" by Level Games in Los Angeles",https://worldofescapes.com/los-angeles/quests/escapades-la-the-fortune-teller,0,"A friend of mine really wanted to try The Fortune Teller Room. I've done plenty of escapes rooms and immersive experiences over the last couple years, The Fortune Teller Room was definitely a breath of fresh air. I don't want to spoil too much, but the room was unique in terms of how puzzles and challenges are presented. Everyone had an opportunity to participate. The theme and story of room were spot on and immersive. No random items that feel out of place like directional locks or number locks. There room is challenging in a fun and clever way. If you have done escape rooms before, definitely check this one out with your escape group for a different type of escape room experience."
"Escape room ""The Fortune Teller"" by Level Games in Los Angeles",https://worldofescapes.com/los-angeles/quests/escapades-la-the-fortune-teller,1,"""The Fortune Teller beckons you with a neon sign that reads free group readings.  Mistress Nova welcomed us from behind her velvet to get our tarot card reading.  The signs aren't good.  A mystery with dire consequences is a foot.""What is in store is a fun, creepy, camp experience that was exceptionally executed in production with fun lighting, a playful background music, and delightful acting. The games were a lot of mini puzzles with a timed element like any good escape room but broken up with interaction with Mistress Nova to further the story.  The immersive aspect of the room was really amped up having to talk to our fortune teller.If you've been here before, you'll know that this is the same space that was used as the Disrupted Decades room but they've done a phenomenal job making the room its own experience that I couldn't tell at all what the room was before.Great job Level Games team!"
"Escape room ""The Fortune Teller"" by Level Games in Los Angeles",https://worldofescapes.com/los-angeles/quests/escapades-la-the-fortune-teller,2,"Paid a wonderful visit to the new Fortune Teller room at Level Games. The fortune teller herself is more of a mediator than a medium. She will guide you through the narrative and provide some hints along the way.The room has great atmosphere. It is like an old penny arcade that has a variety of delightful challenges requiring problem and puzzle solving, dexterity, and creativity. Teamwork was encouraged and rewarded by our live Zoltar.We had a group of 3 and found that there was plenty for each person to do. They recommend 4 people for this max of 5 room. As the cards are dealt, the game design definitely benefits a group of 4.I can see great success for this room and continued success for Level Games in the future. The care and enthusiasm in the creation of this room is truly evident and incorporates all aspects that make an immersive/escape experience unforgettable."
"Escape room ""Mystery at the Lost Pointe Lodge"" by Brainy Actz in San Diego",https://worldofescapes.com/san-diego/quests/brainy-actz-san-diego-mystery-at-the-lost-pointe-lodge,0,"Had so much fun today.  Did the Mystery at Lost Point Lodge room with family and friends.Ok so we were more like a bunch of bumbling fools but we did figure out some clues on our own.   Wow Bobby and Monica were fun, friendly and professional.  Will be coming back again to try different rooms.The Ceniceros and Merlin family."
